id	x	z	monster	location	note
23068688	0.5157113573407202	0.7999151515151515	{'monster_id': 'MONSTER_BIRD_03', 'monster': 'Wild Crest'}	Auruma	Monsters
23068687	0.5133529085872576	0.7908097643097644	{'monster_id': 'MONSTER_BIRD_03', 'monster': 'Wild Crest'}	Auruma	Monsters
23068689	0.5107824099722992	0.7994013468013469	{'monster_id': 'MONSTER_GIANT_03', 'monster': 'Warlord'}	Auruma	Monsters
23068691	0.5244249307479224	0.8001710437710438	{'monster_id': 'MONSTER_BIRD_03', 'monster': 'Wild Crest'}	Auruma	Monsters
23068705	0.5230145429362881	0.8164851851851851	{'monster_id': 'MONSTER_BIRD_03', 'monster': 'Wild Crest'}	Auruma	Monsters
23068704	0.5231572022160664	0.8080868686868686	{'monster_id': 'MONSTER_PUNI_04', 'monster': 'Black Puni'}	Auruma	Monsters
23068703	0.43469196675900273	0.8042629629629628	{'monster_id': 'MONSTER_KONG_00', 'monster': 'Rage Kong'}	Auruma	Monsters
23068690	0.5282858725761773	0.7950690235690235	{'monster_id': 'MONSTER_GINI_01', 'monster': 'Geni Robber'}	Auruma	Monsters
23068673	0.4865365650969529	0.785578787878788	{'monster_id': 'MONSTER_GINI_03', 'monster': 'Geni Warrior'}	Auruma	Monsters
23068706	0.5336718836565096	0.8447144781144782	{'monster_id': 'MONSTER_GINI_03', 'monster': 'Geni Warrior'}	Auruma	Monsters
23068707	0.5393416897506925	0.8416626262626262	{'monster_id': 'MONSTER_GINI_02', 'monster': 'Geni Berserker'}	Auruma	Monsters
23068674	0.49039058171745153	0.8116804713804713	{'monster_id': 'MONSTER_GINI_02', 'monster': 'Geni Berserker'}	Auruma	Monsters
23068693	0.5178649584487535	0.8261101010101011	{'monster_id': 'MONSTER_GINI_02', 'monster': 'Geni Berserker'}	Auruma	Monsters
23068709	0.5326180055401663	0.8790774410774411	{'monster_id': 'MONSTER_GINI_02', 'monster': 'Geni Berserker'}	Auruma	Monsters
23068710	0.524906648199446	0.8657956228956228	{'monster_id': 'MONSTER_GINI_02', 'monster': 'Geni Berserker'}	Auruma	Monsters
23068711	0.5412157894736842	0.8762208754208753	{'monster_id': 'MONSTER_GINI_03', 'monster': 'Geni Warrior'}	Auruma	Monsters
23068712	0.5297325484764543	0.8569791245791245	{'monster_id': 'MONSTER_GINI_03', 'monster': 'Geni Warrior'}	Auruma	Monsters
23068694	0.5170023545706371	0.8335693602693602	{'monster_id': 'MONSTER_GINI_02', 'monster': 'Geni Berserker'}	Auruma	Monsters
23068695	0.5054707756232687	0.8138535353535353	{'monster_id': 'MONSTER_GINI_02', 'monster': 'Geni Berserker'}	Auruma	Monsters
23068697	0.4930570637119114	0.7954383838383838	{'monster_id': 'MONSTER_GINI_02', 'monster': 'Geni Berserker'}	Auruma	Monsters
23068698	0.4783972299168975	0.802370707070707	{'monster_id': 'MONSTER_GINI_02', 'monster': 'Geni Berserker'}	Auruma	Monsters
23068699	0.48369626038781166	0.7823915824915825	{'monster_id': 'MONSTER_GINI_02', 'monster': 'Geni Berserker'}	Auruma	Monsters
23068700	0.4781641274238227	0.7795791245791246	{'monster_id': 'MONSTER_GINI_03', 'monster': 'Geni Warrior'}	Auruma	Monsters
23068722	0.4883041551246537	0.8116649831649831	{'monster_id': 'MONSTER_PUNI_04', 'monster': 'Black Puni'}	Auruma	Monsters
23068723	0.493980055401662	0.8318063973063973	{'monster_id': 'MONSTER_PUNI_04', 'monster': 'Black Puni'}	Auruma	Monsters
41157034	0.5135142659279778	0.5993777777777778	{'monster_id': 'MONSTER_PUNI_08', 'monster': 'Rainbow Puni'}	Auruma	Monsters (2)
41156799	0.4153196675900277	0.5950932659932661	{'monster_id': 'MONSTER_BIOME3_00', 'monster': 'Cave Bat'}	Auruma	Monsters
41156838	0.5331310249307479	0.5507306397306397	{'monster_id': 'MONSTER_PUNI_04', 'monster': 'Black Puni'}	Auruma	Monsters
41156818	0.4562063711911357	0.8278609427609428	{'monster_id': 'MONSTER_PUNI_04', 'monster': 'Black Puni'}	Auruma	Monsters
45088770	0.4940220221606649	0.2039750841750842	{'monster_id': 'MONSTER_ROCKBEAST_05', 'monster': 'Obsidian Claw'}	Sivash	Monsters
45088793	0.48789916897506924	0.21850707070707073	{'monster_id': 'MONSTER_ROCKBEAST_05', 'monster': 'Obsidian Claw'}	Sivash	Monsters
45088769	0.5035418282548476	0.21712861952861956	{'monster_id': 'MONSTER_ROCKBEAST_05', 'monster': 'Obsidian Claw'}	Sivash	Monsters
45088768	0.5051002770083103	0.20456228956228956	{'monster_id': 'MONSTER_ROCKBEAST_05', 'monster': 'Obsidian Claw'}	Sivash	Monsters
45088784	0.46011509695290853	0.1693774410774411	{'monster_id': 'MONSTER_ROCKBEAST_05', 'monster': 'Obsidian Claw'}	Sivash	Monsters
45088798	0.4566896121883657	0.19390336700336697	{'monster_id': 'MONSTER_ROCKBEAST_05', 'monster': 'Obsidian Claw'}	Sivash	Monsters
45088775	0.474706648199446	0.1459969696969697	{'monster_id': 'MONSTER_JELLYFISH_05', 'monster': 'Alpha Synapse'}	Sivash	Monsters
45088789	0.4499519390581717	0.14175757575757575	{'monster_id': 'MONSTER_JELLYFISH_01', 'monster': 'Soaring Vine'}	Sivash	Monsters
45088794	0.4476732686980609	0.15432727272727276	{'monster_id': 'MONSTER_JELLYFISH_03', 'monster': 'Ogre Face'}	Sivash	Monsters
45088790	0.4518365650969529	0.13402053872053873	{'monster_id': 'MONSTER_JELLYFISH_01', 'monster': 'Soaring Vine'}	Sivash	Monsters
45088781	0.46845706371191137	0.178562962962963	{'monster_id': 'MONSTER_JELLYFISH_05', 'monster': 'Alpha Synapse'}	Sivash	Monsters
45088791	0.46419695290858726	0.12781515151515155	{'monster_id': 'MONSTER_JELLYFISH_03', 'monster': 'Ogre Face'}	Sivash	Monsters
45088779	0.4529587257617729	0.22075084175084175	{'monster_id': 'MONSTER_HERMITCRAB_05', 'monster': 'Malicious Quartz'}	Sivash	Monsters
45088780	0.45233822714681443	0.2095895622895623	{'monster_id': 'MONSTER_HERMITCRAB_05', 'monster': 'Malicious Quartz'}	Sivash	Monsters
45088786	0.46753407202216063	0.15694983164983167	{'monster_id': 'MONSTER_HERMITCRAB_05', 'monster': 'Malicious Quartz'}	Sivash	Monsters
45088772	0.4979468144044321	0.18793097643097642	{'monster_id': 'MONSTER_HERMITCRAB_05', 'monster': 'Malicious Quartz'}	Sivash	Monsters
45088771	0.49888227146814407	0.20103602693602698	{'monster_id': 'MONSTER_HERMITCRAB_05', 'monster': 'Malicious Quartz'}	Sivash	Monsters
45088796	0.4722447368421053	0.24556498316498312	{'monster_id': 'MONSTER_HERMITCRAB_05', 'monster': 'Malicious Quartz'}	Sivash	Monsters
45088792	0.4793375346260388	0.2049552188552189	{'monster_id': 'MONSTER_HERMITCRAB_05', 'monster': 'Malicious Quartz'}	Sivash	Monsters
45088801	0.46422423822714687	0.231996632996633	{'monster_id': 'MONSTER_HERMITCRAB_03', 'monster': 'Vermillion Shell'}	Sivash	Monsters
2883585	0.02184501385041552	0.4867868686868687	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
2883607	0.05378850415512466	0.48761683501683506	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
2883584	0.025967313019390575	0.5004013468013468	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
2883594	0.033162465373961225	0.49496498316498316	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
2883610	0.02646759002770084	0.46471346801346797	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
2883608	0.03371897506925209	0.48935286195286193	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
2883609	0.034555540166205	0.48083670033670034	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
2883612	0.03964653739612189	0.4993777777777778	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
2883621	0.03691218836565098	0.45792996632996635	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
2883622	0.04417894736842105	0.44707878787878785	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
2883624	0.04732493074792245	0.4408794612794613	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
2883592	0.046138088642659274	0.5066599326599327	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
2883619	0.03598296398891966	0.5003468013468013	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
2883614	0.030639750692520767	0.5125154882154882	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
2883606	0.04736648199445984	0.49758383838383835	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
2883602	0.03860734072022161	0.4838208754208754	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
2883603	0.04128642659279779	0.4814632996632997	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
2883611	0.04472534626038781	0.4857138047138047	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
2883604	0.034631301939058175	0.47343468013468015	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
2883597	0.04306232686980609	0.5269356902356902		Ligneus	Monsters
2883599	0.04298365650969529	0.5272215488215488		Ligneus	Monsters
2883598	0.04299598337950139	0.5270494949494949		Ligneus	Monsters
2883623	0.022810803324099713	0.49705084175084174	{'monster_id': 'MONSTER_PUNI_09', 'monster': 'Big Puni'}	Ligneus	Monsters
2883613	0.03130027700831026	0.5057861952861953	"{'monster_id': 'MONSTER_BEAVER_02', 'monster': ""Hell's Cherry""}"	Ligneus	Monsters
3146479	0.04289819944598338	0.35132390572390576	{'monster_id': 'MONSTER_EWOLF_04', 'monster': 'Wolf Leader'}	Ligneus	Monsters
3146261	0.03382409972299169	0.4132841750841751	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
3146269	0.13764653739612187	0.2801242424242424	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
3146312	0.10232950138504154	0.42632053872053877	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
3146314	0.09959473684210525	0.4367195286195287	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
3146315	0.09967728531855956	0.4582912457912458	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
3146316	0.10130470914127424	0.4819434343434344	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
3146317	0.10397008310249306	0.4917006734006734	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
3146313	0.09963739612188367	0.44859797979797983	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
3146252	0.046100415512465374	0.4091161616161616	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters (2)
3146254	0.08224168975069251	0.27516632996632995	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
3146256	0.19722146814404432	0.3929649831649832	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
3146257	0.20443753462603878	0.38671077441077445	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
3146259	0.07354196675900275	0.4368922558922559	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
3146262	0.04704432132963989	0.31834006734006737	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146263	0.039505955678670365	0.3034824915824915	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146265	0.03674861495844876	0.3321262626262626	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146187	0.16578337950138505	0.28516127946127945	{'monster_id': 'MONSTER_PUNI_06', 'monster': 'Silver Puni'}	Ligneus	Monsters
3146480	0.06768490304709142	0.38201548821548825	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3145958	0.027812188365650962	0.344723569023569	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3146440	0.028322714681440445	0.33238787878787884	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3146157	0.03679072022160664	0.41905185185185184	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3145970	0.07171592797783932	0.30459730639730637	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3146156	0.06673559556786704	0.3067383838383838	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3146520	0.04883725761772853	0.3447090909090909	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters (2)
3146522	0.048422991689750686	0.34346902356902353	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters (2)
3146523	0.04886315789473684	0.3434983164983165	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters (2)
3146524	0.04841800554016621	0.3446346801346801	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters (2)
3145960	0.036726731301939056	0.35586599326599333	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3145963	0.028059695290858735	0.31126296296296296	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3146439	0.03598448753462604	0.32138013468013465	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3145971	0.0682454293628809	0.32325925925925925	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3145972	0.08114750692520775	0.3214151515151515	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3145962	0.02731578947368421	0.3166851851851852	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3146215	0.050691966759002775	0.43815858585858586	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3146065	0.09331925207756232	0.4053377104377104	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3145849	0.09426689750692523	0.4890265993265993	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3146454	0.1777937673130194	0.3446771043771044		Ligneus	Monsters
3146471	0.07962742382271468	0.3900616161616161	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3146473	0.06060124653739613	0.41052390572390574	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3146475	0.05823961218836565	0.41063164983164985	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3146167	0.1025185595567867	0.37450538720538723	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146307	0.09469972299168977	0.36556666666666665	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146304	0.09315484764542935	0.3801818181818182	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146070	0.11087797783933517	0.3339649831649832	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146069	0.1092242382271468	0.33576262626262626	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146066	0.09768005540166205	0.4141666666666667	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146326	0.10505609418282548	0.3976723905723906	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146328	0.10786301939058172	0.392910101010101	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146329	0.11286260387811632	0.38745622895622894	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146310	0.10834044321329639	0.4166262626262626	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146152	0.11642271468144046	0.38585185185185183	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146151	0.11174556786703599	0.3765612794612795	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146340	0.13343227146814404	0.3554239057239057	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146341	0.13622908587257618	0.34863299663299663	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146147	0.14896357340720223	0.41922087542087544	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146353	0.14185263157894737	0.4434346801346802	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146354	0.13586315789473685	0.43123737373737375	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146355	0.1552580332409972	0.4358191919191919	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146373	0.16312603878116344	0.42923400673400675	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146174	0.15528614958448755	0.4212727272727273	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146132	0.1117549861495845	0.3483754208754209	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146175	0.12513157894736843	0.3645959595959596	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146332	0.11605069252077563	0.3531148148148148	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146333	0.12140706371191134	0.35818855218855217	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146334	0.12735914127423822	0.34895252525252524	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3146336	0.1147815789473684	0.3345050505050505	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Ligneus	Monsters
3145742	0.08444806094182826	0.4411336700336701	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3145979	0.05929432132963989	0.2661784511784512	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3145978	0.07091080332409973	0.28237441077441083	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146376	0.051226592797783944	0.27173097643097643	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3145981	0.05183905817174515	0.2862498316498317	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146348	0.05177354570637119	0.23336801346801342	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146153	0.07565997229916897	0.45195319865319866	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146443	0.07862963988919669	0.44989764309764313	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146446	0.070704432132964	0.43187845117845114	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146154	0.09474058171745153	0.445522558922559	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146448	0.09586108033240999	0.43042121212121215	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146155	0.10247686980609416	0.4333077441077441	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146496	0.09009819944598337	0.3627104377104377	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146050	0.20170581717451525	0.14529730639730637	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146173	0.1948067867036011	0.16043333333333337	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146227	0.5076824099722992	0.5947070707070707	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146229	0.2017372576177285	0.15988518518518516	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146051	0.19585180055401663	0.14841952861952865	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146052	0.19120526315789474	0.15010505050505055	{'monster_id': 'MONSTER_ROCKBEAST_00', 'monster': 'Rock Lizard'}	Ligneus	Monsters
3146024	0.147798891966759	0.27862525252525255	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146028	0.1501832409972299	0.2855350168350168	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146275	0.15640304709141276	0.24921548821548822	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146267	0.14375664819944597	0.2908461279461279	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146276	0.1637264542936288	0.2583713804713804	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146029	0.15113199445983377	0.2780976430976431	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146377	0.15379432132963988	0.29095117845117846	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146378	0.15280817174515235	0.30591818181818187	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146030	0.1460930747922438	0.3082949494949495	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146032	0.13750373961218837	0.2993084175084175	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146033	0.13432894736842105	0.3018178451178451	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146034	0.13615581717451525	0.24695925925925924	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146035	0.14928504155124653	0.2545373737373738	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146036	0.14782825484764542	0.2414814814814815	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146168	0.14002673130193904	0.23904410774410775	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146458	0.07121939058171745	0.4397636363636363	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146117	0.14656495844875345	0.3325171717171717	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146247	0.14950872576177285	0.3500922558922559	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146342	0.13475124653739612	0.3714703703703704	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146343	0.15026052631578948	0.3644239057239057	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters (2)
3146515	0.1499584487534626	0.36476363636363635	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters (2)
3146169	0.16497894736842103	0.24634343434343434	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146131	0.16185000000000002	0.34908148148148155	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146345	0.1419904432132964	0.3714053872053872	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters (2)
3146130	0.14897105263157895	0.3411700336700337	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146250	0.14157091412742384	0.26203569023569023	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146248	0.15443351800554017	0.21926228956228955	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146125	0.14562686980609418	0.36940471380471385	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146148	0.15986814404432131	0.36320303030303025	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146344	0.15549058171745153	0.3672542087542088	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146283	0.036941828254847646	0.3413444444444444	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146118	0.15106828254847643	0.3210976430976431	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
3146452	0.17985138504155126	0.3588525252525253	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
3146500	0.11973864265927976	0.4913410774410774	{'monster_id': 'MONSTER_WOOPER_00', 'monster': 'Blazing Salamander'}	Ligneus	Monsters
3145953	0.049401662049861496	0.39687474747474744	{'monster_id': 'MONSTER_WOOPER_01', 'monster': 'Aqua Shadow'}	Ligneus	Monsters
3145955	0.03190332409972299	0.39747710437710443	{'monster_id': 'MONSTER_WOOPER_01', 'monster': 'Aqua Shadow'}	Ligneus	Monsters
