Index	Area	GatherType	ItemName1	ItemName2	ItemName3	Floors	TraitName1	TraitName2	TraitName3	ItemId1	ItemId2	ItemId3
8	Folmin Mine	Gather	Gunpowder Base	Orange Glass	Rainbow Wing Fragment					643238484	305037626	1009573662
8	Folmin Mine	Gather	Gunpowder Base	Orange Glass	Rainbow Wing Fragment					643238484	305037626	1009573662
8	Folmin Mine	Gather	Gunpowder Base	Orange Glass	Rainbow Wing Fragment					643238484	305037626	1009573662
8	Folmin Mine	Gather	Gunpowder Base	Orange Glass	Rainbow Wing Fragment					643238484	305037626	1009573662
8	Folmin Mine	Gather	Diopside	Unknown Gemstone	Unknown Augite					893217111	1256813448	740285902
8	Folmin Mine	Gather	Diopside	Unknown Gemstone	Unknown Augite					893217111	1256813448	740285902
8	Folmin Mine	Gather	Diopside	Unknown Gemstone	Unknown Augite					893217111	1256813448	740285902
8	Folmin Mine	Gather	Diopside	Unknown Gemstone	Unknown Augite					893217111	1256813448	740285902
8	Folmin Mine	Gather	Fortima Ore	Zafloa Oil	Baby Wyrm					1326849943	438774936	866643034
8	Folmin Mine	Gather	Fortima Ore	Zafloa Oil	Baby Wyrm					1326849943	438774936	866643034
8	Folmin Mine	Gather	Fortima Ore	Zafloa Oil	Baby Wyrm					1326849943	438774936	866643034
8	Folmin Mine	Gather	Fortima Ore	Zafloa Oil	Baby Wyrm					1326849943	438774936	866643034
8	Folmin Mine	Gather	Fortima Ore	Zafloa Oil	Baby Wyrm					1326849943	438774936	866643034
8	Folmin Mine	Gather	Fortima Ore	Zafloa Oil	Baby Wyrm					1326849943	438774936	866643034
8	Folmin Mine	Gather	Fortima Ore	Zafloa Oil	Baby Wyrm					1326849943	438774936	866643034
8	Folmin Mine	Gather	Fortima Ore	Zafloa Oil	Baby Wyrm					1326849943	438774936	866643034
8	Folmin Mine	Gather	Fortima Ore	Zafloa Oil	Baby Wyrm					1326849943	438774936	866643034
8	Folmin Mine	Gather	Fortima Ore	Zafloa Oil	Baby Wyrm					1326849943	438774936	866643034
8	Folmin Mine	Gather	Broken Tools	Rusted Sword	Mysterious Metal Shard					212934097	1606996164	612791486
8	Folmin Mine	Gather	Broken Tools	Rusted Sword	Mysterious Metal Shard					212934097	1606996164	612791486
8	Folmin Mine	Gather	Broken Tools	Rusted Sword	Mysterious Metal Shard					212934097	1606996164	612791486
8	Folmin Mine	Gather	Broken Tools	Rusted Sword	Mysterious Metal Shard					212934097	1606996164	612791486
8	Folmin Mine	Gather	Rainbow Crystal	Rainbow Coral Fragment	Big Horned Beetle					529144620	645736256	1799948489
8	Folmin Mine	Gather	Rainbow Crystal	Rainbow Coral Fragment	Big Horned Beetle					529144620	645736256	1799948489
8	Folmin Mine	Gather	Rainbow Crystal	Rainbow Coral Fragment	Big Horned Beetle					529144620	645736256	1799948489
8	Folmin Mine	Gather	Rainbow Crystal	Rainbow Coral Fragment	Big Horned Beetle					529144620	645736256	1799948489
8	Folmin Mine	Gather	Expiation Worm	Yuqtul Frog	Chainweb					1439921084	1804340826	396448051
8	Folmin Mine	Gather	Expiation Worm	Yuqtul Frog	Chainweb					1439921084	1804340826	396448051
8	Folmin Mine	Gather	Expiation Worm	Yuqtul Frog	Chainweb					1439921084	1804340826	396448051
8	Folmin Mine	Gather	Expiation Worm	Yuqtul Frog	Chainweb					1439921084	1804340826	396448051
8	Folmin Mine	Gather	Rouge Gemstone	Muddied Crystal	Lunastone					1673446482	202769447	1340712083
8	Folmin Mine	Gather	Rouge Gemstone	Muddied Crystal	Lunastone					1673446482	202769447	1340712083
8	Folmin Mine	Gather	Rouge Gemstone	Muddied Crystal	Lunastone					1673446482	202769447	1340712083
8	Folmin Mine	Gather	Rouge Gemstone	Muddied Crystal	Lunastone					1673446482	202769447	1340712083
8	Folmin Mine	Gather	Groundwater	Diopside	Dark Dew					106063423	893217111	815571532
8	Folmin Mine	Gather	Groundwater	Diopside	Dark Dew					106063423	893217111	815571532
8	Folmin Mine	Gather	Groundwater	Diopside	Dark Dew					106063423	893217111	815571532
8	Folmin Mine	Gather	Groundwater	Diopside	Dark Dew					106063423	893217111	815571532
8	Folmin Mine	Axe	Unknown Gemstone	Eternal Crystal	Lunastone					1256813448	2105727464	1340712083
8	Folmin Mine	Axe	Unknown Gemstone	Eternal Crystal	Lunastone					1256813448	2105727464	1340712083
8	Folmin Mine	Axe	Unknown Gemstone	Eternal Crystal	Lunastone					1256813448	2105727464	1340712083
8	Folmin Mine	Axe	Unknown Gemstone	Eternal Crystal	Lunastone					1256813448	2105727464	1340712083
8	Folmin Mine	Axe	Gaudy Stone	Regicite	Gold Ball				Perfectly Round	305486315	1877818421	1300087836
8	Folmin Mine	Axe	Gaudy Stone	Regicite	Gold Ball				Perfectly Round	305486315	1877818421	1300087836
8	Folmin Mine	Axe	Gaudy Stone	Regicite	Gold Ball				Perfectly Round	305486315	1877818421	1300087836
8	Folmin Mine	Axe	Gaudy Stone	Regicite	Gold Ball				Perfectly Round	305486315	1877818421	1300087836
8	Folmin Mine	Gather	Rainbow Wing Fragment	Rouge Gemstone	Blue Gemstone					1009573662	1673446482	1571003278
8	Folmin Mine	Gather	Rainbow Wing Fragment	Rouge Gemstone	Blue Gemstone					1009573662	1673446482	1571003278
8	Folmin Mine	Gather	Rainbow Wing Fragment	Rouge Gemstone	Blue Gemstone					1009573662	1673446482	1571003278
8	Folmin Mine	Gather	Rainbow Wing Fragment	Rouge Gemstone	Blue Gemstone					1009573662	1673446482	1571003278
8	Folmin Mine	Gather	Steel Balls	Ethereal Stone	Undastone					994418561	1192353482	1347401143
8	Folmin Mine	Gather	Steel Balls	Ethereal Stone	Undastone					994418561	1192353482	1347401143
8	Folmin Mine	Gather	Steel Balls	Ethereal Stone	Undastone					994418561	1192353482	1347401143
8	Folmin Mine	Gather	Steel Balls	Ethereal Stone	Undastone					994418561	1192353482	1347401143
8	Folmin Mine	Axe	Glowing Diatom	Rainbow Wing Fragment	Riverstone					640096788	1009573662	265854221
8	Folmin Mine	Axe	Glowing Diatom	Rainbow Wing Fragment	Riverstone					640096788	1009573662	265854221
8	Folmin Mine	Axe	Glowing Diatom	Rainbow Wing Fragment	Riverstone					640096788	1009573662	265854221
8	Folmin Mine	Axe	Glowing Diatom	Rainbow Wing Fragment	Riverstone					640096788	1009573662	265854221
8	Folmin Mine	Bug Net	Honeypot Ant	Baby Menace	Ingot Beetle					266580340	227038212	230663821
8	Folmin Mine	Bug Net	Honeypot Ant	Baby Menace	Ingot Beetle					266580340	227038212	230663821
8	Folmin Mine	Bug Net	Honeypot Ant	Baby Menace	Ingot Beetle					266580340	227038212	230663821
8	Folmin Mine	Bug Net	Honeypot Ant	Baby Menace	Ingot Beetle					266580340	227038212	230663821
8	Folmin Mine	Gather	Charred Bark	Whimsy Strawberries	Golden Fruit					1082930710	259334361	432558893
8	Folmin Mine	Gather	Charred Bark	Whimsy Strawberries	Golden Fruit					1082930710	259334361	432558893
8	Folmin Mine	Gather	Charred Bark	Whimsy Strawberries	Golden Fruit					1082930710	259334361	432558893
8	Folmin Mine	Gather	Charred Bark	Whimsy Strawberries	Golden Fruit					1082930710	259334361	432558893
8	Folmin Mine	Gather	Rusted Sword	Steam Uni	Sage Fish					1606996164	1522739099	95505380
8	Folmin Mine	Gather	Rusted Sword	Steam Uni	Sage Fish					1606996164	1522739099	95505380
8	Folmin Mine	Gather	Rusted Sword	Steam Uni	Sage Fish					1606996164	1522739099	95505380
8	Folmin Mine	Gather	Rusted Sword	Steam Uni	Sage Fish					1606996164	1522739099	95505380
17	Shooting Star Lake	Chest	Forbidden Grimoire							1991884338		
17	Shooting Star Lake	Chest	White Order							1350737015		
17	Shooting Star Lake	Chest	Lanterna Earrings							912505511		
17	Shooting Star Lake	Chest	Langwolke							1941503559		
17	Shooting Star Lake	Chest	Golem Core							67038407		
17	Shooting Star Lake	Chest	Gold Puniball							1729414894		
17	Shooting Star Lake	Chest	Wire Master, Vol. 3							1490241516		
17	Shooting Star Lake	Chest	Schwertite							953504459		
17	Shooting Star Lake	Chest	Asterisíma							659156941		
17	Shooting Star Lake	Sickle	Torch Grass	Diaphane	Shepherdflower			Awakening Heal		927778175	1184139538	1830153363
17	Shooting Star Lake	Sickle	Torch Grass	Diaphane	Shepherdflower			Awakening Heal		927778175	1184139538	1830153363
17	Shooting Star Lake	Sickle	Torch Grass	Diaphane	Shepherdflower			Awakening Heal		927778175	1184139538	1830153363
17	Shooting Star Lake	Sickle	Torch Grass	Diaphane	Shepherdflower			Awakening Heal		927778175	1184139538	1830153363
17	Shooting Star Lake	Gather	Arbor Ivy	Cotton Grass	Balloon Fruit					1649970805	513455225	665091287
17	Shooting Star Lake	Gather	Arbor Ivy	Cotton Grass	Balloon Fruit					1649970805	513455225	665091287
17	Shooting Star Lake	Gather	Arbor Ivy	Cotton Grass	Balloon Fruit					1649970805	513455225	665091287
17	Shooting Star Lake	Gather	Arbor Ivy	Cotton Grass	Balloon Fruit					1649970805	513455225	665091287
17	Shooting Star Lake	Gather	Eicheloa	Octoshroom	Dreamy Crown					1198196565	1390252845	1180854181
17	Shooting Star Lake	Gather	Eicheloa	Octoshroom	Dreamy Crown					1198196565	1390252845	1180854181
17	Shooting Star Lake	Gather	Eicheloa	Octoshroom	Dreamy Crown					1198196565	1390252845	1180854181
17	Shooting Star Lake	Gather	Eicheloa	Octoshroom	Dreamy Crown					1198196565	1390252845	1180854181
17	Shooting Star Lake	Gather	Supple Vine	Blackberry	Bitter Root					1472841198	1513501473	543538616
17	Shooting Star Lake	Gather	Supple Vine	Blackberry	Bitter Root					1472841198	1513501473	543538616
17	Shooting Star Lake	Gather	Supple Vine	Blackberry	Bitter Root					1472841198	1513501473	543538616
17	Shooting Star Lake	Gather	Supple Vine	Blackberry	Bitter Root					1472841198	1513501473	543538616
17	Shooting Star Lake	Gather	Wurzel Aqua	Gold Ball	Broken Tools			Perfectly Round		846196548	1300087836	212934097
17	Shooting Star Lake	Gather	Wurzel Aqua	Gold Ball	Broken Tools			Perfectly Round		846196548	1300087836	212934097
17	Shooting Star Lake	Gather	Wurzel Aqua	Gold Ball	Broken Tools			Perfectly Round		846196548	1300087836	212934097
17	Shooting Star Lake	Gather	Wurzel Aqua	Gold Ball	Broken Tools			Perfectly Round		846196548	1300087836	212934097
17	Shooting Star Lake	Gather	Tíkometal	Bewitching Chip	Rouge Gemstone					1340797831	754021132	1673446482
17	Shooting Star Lake	Gather	Tíkometal	Bewitching Chip	Rouge Gemstone					1340797831	754021132	1673446482
17	Shooting Star Lake	Gather	Tíkometal	Bewitching Chip	Rouge Gemstone					1340797831	754021132	1673446482
17	Shooting Star Lake	Gather	Tíkometal	Bewitching Chip	Rouge Gemstone					1340797831	754021132	1673446482
17	Shooting Star Lake	Gather	Thin Fruit	Nectar Fruit	Feather Draft					138006015	1094510958	1812681674
17	Shooting Star Lake	Gather	Thin Fruit	Nectar Fruit	Feather Draft					138006015	1094510958	1812681674
17	Shooting Star Lake	Gather	Thin Fruit	Nectar Fruit	Feather Draft					138006015	1094510958	1812681674
17	Shooting Star Lake	Gather	Thin Fruit	Nectar Fruit	Feather Draft					138006015	1094510958	1812681674
17	Shooting Star Lake	Gather	Uni	Demon Uni	Emperor Uni					183895365	494157157	1112982328
17	Shooting Star Lake	Gather	Uni	Demon Uni	Emperor Uni					183895365	494157157	1112982328
17	Shooting Star Lake	Gather	Uni	Demon Uni	Emperor Uni					183895365	494157157	1112982328
17	Shooting Star Lake	Gather	Uni	Demon Uni	Emperor Uni					183895365	494157157	1112982328
17	Shooting Star Lake	Sickle	Tail Fern	Princess Grass	Rainbow Wing Fragment		Enchanting Tail			1310382082	2089940276	1009573662
17	Shooting Star Lake	Sickle	Tail Fern	Princess Grass	Rainbow Wing Fragment		Enchanting Tail			1310382082	2089940276	1009573662
17	Shooting Star Lake	Sickle	Tail Fern	Princess Grass	Rainbow Wing Fragment		Enchanting Tail			1310382082	2089940276	1009573662
17	Shooting Star Lake	Sickle	Tail Fern	Princess Grass	Rainbow Wing Fragment		Enchanting Tail			1310382082	2089940276	1009573662
17	Shooting Star Lake	Gather	Lotus	Fureshumere	Plant Essence					1828432891	1605445774	778429658
17	Shooting Star Lake	Gather	Lotus	Fureshumere	Plant Essence					1828432891	1605445774	778429658
17	Shooting Star Lake	Gather	Lotus	Fureshumere	Plant Essence					1828432891	1605445774	778429658
17	Shooting Star Lake	Gather	Lotus	Fureshumere	Plant Essence					1828432891	1605445774	778429658
17	Shooting Star Lake	Gather	Thin Fruit	Nectar Fruit	Benevolent Twisted Tree					138006015	1094510958	1443459007
17	Shooting Star Lake	Gather	Thin Fruit	Nectar Fruit	Benevolent Twisted Tree					138006015	1094510958	1443459007
17	Shooting Star Lake	Gather	Thin Fruit	Nectar Fruit	Benevolent Twisted Tree					138006015	1094510958	1443459007
17	Shooting Star Lake	Gather	Thin Fruit	Nectar Fruit	Benevolent Twisted Tree					138006015	1094510958	1443459007
17	Shooting Star Lake	Axe	Tears of the Fallen Star	Celestial Silver Stone	Diopside		Deflects Evil			1688546280	1970930026	893217111
17	Shooting Star Lake	Axe	Tears of the Fallen Star	Celestial Silver Stone	Diopside		Deflects Evil			1688546280	1970930026	893217111
17	Shooting Star Lake	Axe	Tears of the Fallen Star	Celestial Silver Stone	Diopside		Deflects Evil			1688546280	1970930026	893217111
17	Shooting Star Lake	Axe	Tears of the Fallen Star	Celestial Silver Stone	Diopside		Deflects Evil			1688546280	1970930026	893217111
17	Shooting Star Lake	Sickle	Colored Cotton Grass	Clean Water	Mana Petal					1735586464	219097578	1748601842
17	Shooting Star Lake	Sickle	Colored Cotton Grass	Clean Water	Mana Petal					1735586464	219097578	1748601842
17	Shooting Star Lake	Sickle	Colored Cotton Grass	Clean Water	Mana Petal					1735586464	219097578	1748601842
17	Shooting Star Lake	Sickle	Colored Cotton Grass	Clean Water	Mana Petal					1735586464	219097578	1748601842
17	Shooting Star Lake	Axe	Eiche	Rotting Arbor Twig	Rotting Arbor Branch					453458891	1429070285	870010761
17	Shooting Star Lake	Axe	Eiche	Rotting Arbor Twig	Rotting Arbor Branch					453458891	1429070285	870010761
17	Shooting Star Lake	Axe	Eiche	Rotting Arbor Twig	Rotting Arbor Branch					453458891	1429070285	870010761
17	Shooting Star Lake	Axe	Eiche	Rotting Arbor Twig	Rotting Arbor Branch					453458891	1429070285	870010761
17	Shooting Star Lake	Gather	Tall Taun	Forest Sage	Shepherdflower					502860880	1864267219	1830153363
17	Shooting Star Lake	Gather	Tall Taun	Forest Sage	Shepherdflower					502860880	1864267219	1830153363
17	Shooting Star Lake	Gather	Tall Taun	Forest Sage	Shepherdflower					502860880	1864267219	1830153363
17	Shooting Star Lake	Gather	Tall Taun	Forest Sage	Shepherdflower					502860880	1864267219	1830153363
17	Shooting Star Lake	Gather	Crab	Baby Wyrm	Gold Steel Web				Sticky	818199832	866643034	1621516709
17	Shooting Star Lake	Gather	Crab	Baby Wyrm	Gold Steel Web				Sticky	818199832	866643034	1621516709
17	Shooting Star Lake	Gather	Crab	Baby Wyrm	Gold Steel Web				Sticky	818199832	866643034	1621516709
17	Shooting Star Lake	Gather	Crab	Baby Wyrm	Gold Steel Web				Sticky	818199832	866643034	1621516709
17	Shooting Star Lake	Bug Net	Honeypot Ant	Lapis Papillion	Ingot Bug					266580340	1856092025	1912722015
17	Shooting Star Lake	Bug Net	Honeypot Ant	Lapis Papillion	Ingot Bug					266580340	1856092025	1912722015
17	Shooting Star Lake	Bug Net	Honeypot Ant	Lapis Papillion	Ingot Bug					266580340	1856092025	1912722015
17	Shooting Star Lake	Bug Net	Honeypot Ant	Lapis Papillion	Ingot Bug					266580340	1856092025	1912722015
17	Shooting Star Lake	Gather	Blackberry	Umbrella Tree Strawberry	Thin Fruit					1513501473	61356949	138006015
17	Shooting Star Lake	Gather	Blackberry	Umbrella Tree Strawberry	Thin Fruit					1513501473	61356949	138006015
17	Shooting Star Lake	Gather	Blackberry	Umbrella Tree Strawberry	Thin Fruit					1513501473	61356949	138006015
17	Shooting Star Lake	Gather	Blackberry	Umbrella Tree Strawberry	Thin Fruit					1513501473	61356949	138006015
17	Shooting Star Lake	Gather	Palma Fruit	Arbor Ivy	Ripe Fruit					813481749	1649970805	1859085243
17	Shooting Star Lake	Gather	Palma Fruit	Arbor Ivy	Ripe Fruit					813481749	1649970805	1859085243
17	Shooting Star Lake	Gather	Palma Fruit	Arbor Ivy	Ripe Fruit					813481749	1649970805	1859085243
17	Shooting Star Lake	Gather	Palma Fruit	Arbor Ivy	Ripe Fruit					813481749	1649970805	1859085243
17	Shooting Star Lake	Gather	Uni	Demon Uni	Gold Uni					183895365	494157157	1489882358
17	Shooting Star Lake	Gather	Uni	Demon Uni	Gold Uni					183895365	494157157	1489882358
17	Shooting Star Lake	Gather	Uni	Demon Uni	Gold Uni					183895365	494157157	1489882358
17	Shooting Star Lake	Gather	Uni	Demon Uni	Gold Uni					183895365	494157157	1489882358
17	Shooting Star Lake	Sickle	Tail Fern	Zafloa Oil	Seele Pilós		Enchanting Tail		Life Awakening	1310382082	438774936	281089758
17	Shooting Star Lake	Sickle	Tail Fern	Zafloa Oil	Seele Pilós		Enchanting Tail		Life Awakening	1310382082	438774936	281089758
17	Shooting Star Lake	Sickle	Tail Fern	Zafloa Oil	Seele Pilós		Enchanting Tail		Life Awakening	1310382082	438774936	281089758
17	Shooting Star Lake	Sickle	Tail Fern	Zafloa Oil	Seele Pilós		Enchanting Tail		Life Awakening	1310382082	438774936	281089758
17	Shooting Star Lake	Gather	Lotus	Plant Essence	Medicinal Moss					1828432891	778429658	2081308022
17	Shooting Star Lake	Gather	Lotus	Plant Essence	Medicinal Moss					1828432891	778429658	2081308022
17	Shooting Star Lake	Gather	Lotus	Plant Essence	Medicinal Moss					1828432891	778429658	2081308022
17	Shooting Star Lake	Gather	Lotus	Plant Essence	Medicinal Moss					1828432891	778429658	2081308022
17	Shooting Star Lake	Gather	Nectar Fruit	Ripe Fruit	Benevolent Twisted Tree					1094510958	1859085243	1443459007
17	Shooting Star Lake	Gather	Nectar Fruit	Ripe Fruit	Benevolent Twisted Tree					1094510958	1859085243	1443459007
17	Shooting Star Lake	Gather	Nectar Fruit	Ripe Fruit	Benevolent Twisted Tree					1094510958	1859085243	1443459007
17	Shooting Star Lake	Gather	Nectar Fruit	Ripe Fruit	Benevolent Twisted Tree					1094510958	1859085243	1443459007
17	Shooting Star Lake	Axe	Tears of the Fallen Star	Orange Glass	Steel Balls		Deflects Evil			1688546280	305037626	994418561
17	Shooting Star Lake	Axe	Tears of the Fallen Star	Orange Glass	Steel Balls		Deflects Evil			1688546280	305037626	994418561
17	Shooting Star Lake	Axe	Tears of the Fallen Star	Orange Glass	Steel Balls		Deflects Evil			1688546280	305037626	994418561
17	Shooting Star Lake	Axe	Tears of the Fallen Star	Orange Glass	Steel Balls		Deflects Evil			1688546280	305037626	994418561
17	Shooting Star Lake	Sickle	Lotus	Crackling Water	Mana Petal					1828432891	676625675	1748601842
17	Shooting Star Lake	Sickle	Lotus	Crackling Water	Mana Petal					1828432891	676625675	1748601842
17	Shooting Star Lake	Sickle	Lotus	Crackling Water	Mana Petal					1828432891	676625675	1748601842
17	Shooting Star Lake	Sickle	Lotus	Crackling Water	Mana Petal					1828432891	676625675	1748601842
17	Shooting Star Lake	Axe	Eiche	Evihibrow	Holy Arbor Branch					453458891	1486197725	1168495795
17	Shooting Star Lake	Axe	Eiche	Evihibrow	Holy Arbor Branch					453458891	1486197725	1168495795
17	Shooting Star Lake	Axe	Eiche	Evihibrow	Holy Arbor Branch					453458891	1486197725	1168495795
17	Shooting Star Lake	Axe	Eiche	Evihibrow	Holy Arbor Branch					453458891	1486197725	1168495795
17	Shooting Star Lake	Gather	Nightglow Flower	Forest Sage	Eternal Blossom					844434397	1864267219	1257477614
17	Shooting Star Lake	Gather	Nightglow Flower	Forest Sage	Eternal Blossom					844434397	1864267219	1257477614
17	Shooting Star Lake	Gather	Nightglow Flower	Forest Sage	Eternal Blossom					844434397	1864267219	1257477614
17	Shooting Star Lake	Gather	Nightglow Flower	Forest Sage	Eternal Blossom					844434397	1864267219	1257477614
17	Shooting Star Lake	Gather	Star Ladybug	Ferrous Isopod	Gold Steel Web				Sticky	1067270463	852104421	1621516709
17	Shooting Star Lake	Gather	Star Ladybug	Ferrous Isopod	Gold Steel Web				Sticky	1067270463	852104421	1621516709
17	Shooting Star Lake	Gather	Star Ladybug	Ferrous Isopod	Gold Steel Web				Sticky	1067270463	852104421	1621516709
17	Shooting Star Lake	Gather	Star Ladybug	Ferrous Isopod	Gold Steel Web				Sticky	1067270463	852104421	1621516709
17	Shooting Star Lake	Gather	Gold Beehive	Ancient Beehive	Honey Ball					1012836089	313808601	264631283
17	Shooting Star Lake	Gather	Gold Beehive	Ancient Beehive	Honey Ball					1012836089	313808601	264631283
17	Shooting Star Lake	Gather	Gold Beehive	Ancient Beehive	Honey Ball					1012836089	313808601	264631283
17	Shooting Star Lake	Gather	Gold Beehive	Ancient Beehive	Honey Ball					1012836089	313808601	264631283
17	Shooting Star Lake	Gather	Esplante	Star Ladybug	Ingot Bug					1244005587	1067270463	1912722015
17	Shooting Star Lake	Gather	Esplante	Star Ladybug	Ingot Bug					1244005587	1067270463	1912722015
17	Shooting Star Lake	Gather	Esplante	Star Ladybug	Ingot Bug					1244005587	1067270463	1912722015
17	Shooting Star Lake	Gather	Esplante	Star Ladybug	Ingot Bug					1244005587	1067270463	1912722015
18	Meridie Volcano	Chest	Water Beast Fossil							1631991673		
18	Meridie Volcano	Chest	Moon Drop							409788945		
18	Meridie Volcano	Chest	Lumiere Potpourri							401460900		
18	Meridie Volcano	Chest	Red Hot Crystal							1777659865		
18	Meridie Volcano	Sickle	Steam Uni	Indignant Scream	Thousand Scale Fruit					1522739099	385805320	2044054235
18	Meridie Volcano	Sickle	Steam Uni	Indignant Scream	Thousand Scale Fruit					1522739099	385805320	2044054235
18	Meridie Volcano	Sickle	Steam Uni	Indignant Scream	Thousand Scale Fruit					1522739099	385805320	2044054235
18	Meridie Volcano	Sickle	Steam Uni	Indignant Scream	Thousand Scale Fruit					1522739099	385805320	2044054235
18	Meridie Volcano	Axe	Charred Bark	Umbrella Tree Strawberry	Jewelgrass Seeds					1082930710	61356949	2060757980
18	Meridie Volcano	Axe	Charred Bark	Umbrella Tree Strawberry	Jewelgrass Seeds					1082930710	61356949	2060757980
18	Meridie Volcano	Axe	Charred Bark	Umbrella Tree Strawberry	Jewelgrass Seeds					1082930710	61356949	2060757980
18	Meridie Volcano	Axe	Charred Bark	Umbrella Tree Strawberry	Jewelgrass Seeds					1082930710	61356949	2060757980
18	Meridie Volcano	Gather	Gold Beehive	Ancient Beehive	Blazing Beehive					1012836089	313808601	7632746
18	Meridie Volcano	Gather	Gold Beehive	Ancient Beehive	Blazing Beehive					1012836089	313808601	7632746
18	Meridie Volcano	Gather	Gold Beehive	Ancient Beehive	Blazing Beehive					1012836089	313808601	7632746
18	Meridie Volcano	Gather	Gold Beehive	Ancient Beehive	Blazing Beehive					1012836089	313808601	7632746
18	Meridie Volcano	Gather	Sunbeam Powder	Flaming Black Sand	Crimson Ore					1080036459	610492753	202033108
18	Meridie Volcano	Gather	Sunbeam Powder	Flaming Black Sand	Crimson Ore					1080036459	610492753	202033108
18	Meridie Volcano	Gather	Sunbeam Powder	Flaming Black Sand	Crimson Ore					1080036459	610492753	202033108
18	Meridie Volcano	Gather	Sunbeam Powder	Flaming Black Sand	Crimson Ore					1080036459	610492753	202033108
18	Meridie Volcano	Axe	Gaudy Stone	Regicite	Gold Ball				Perfectly Round	305486315	1877818421	1300087836
18	Meridie Volcano	Axe	Gaudy Stone	Regicite	Gold Ball				Perfectly Round	305486315	1877818421	1300087836
18	Meridie Volcano	Axe	Gaudy Stone	Regicite	Gold Ball				Perfectly Round	305486315	1877818421	1300087836
18	Meridie Volcano	Axe	Gaudy Stone	Regicite	Gold Ball				Perfectly Round	305486315	1877818421	1300087836
18	Meridie Volcano	Axe	Ethereal Stone	Rouge Gemstone	Haine Fire Stone					1192353482	1673446482	1439191365
18	Meridie Volcano	Axe	Ethereal Stone	Rouge Gemstone	Haine Fire Stone					1192353482	1673446482	1439191365
18	Meridie Volcano	Axe	Ethereal Stone	Rouge Gemstone	Haine Fire Stone					1192353482	1673446482	1439191365
18	Meridie Volcano	Axe	Ethereal Stone	Rouge Gemstone	Haine Fire Stone					1192353482	1673446482	1439191365
18	Meridie Volcano	Gather	Rusted Sword	Ancient Sword	Wurzel Aqua					1606996164	1938765783	846196548
18	Meridie Volcano	Gather	Rusted Sword	Ancient Sword	Wurzel Aqua					1606996164	1938765783	846196548
18	Meridie Volcano	Gather	Rusted Sword	Ancient Sword	Wurzel Aqua					1606996164	1938765783	846196548
18	Meridie Volcano	Gather	Rusted Sword	Ancient Sword	Wurzel Aqua					1606996164	1938765783	846196548
18	Meridie Volcano	Gather	Forbidden Grimoire	Underground Spider Queen	Honey Ball					1991884338	2002367385	264631283
18	Meridie Volcano	Gather	Forbidden Grimoire	Underground Spider Queen	Honey Ball					1991884338	2002367385	264631283
18	Meridie Volcano	Gather	Forbidden Grimoire	Underground Spider Queen	Honey Ball					1991884338	2002367385	264631283
18	Meridie Volcano	Gather	Forbidden Grimoire	Underground Spider Queen	Honey Ball					1991884338	2002367385	264631283
18	Meridie Volcano	Gather	Red Sand	Zafloa Oil	Mine Ant					844027819	438774936	744769546
18	Meridie Volcano	Gather	Red Sand	Zafloa Oil	Mine Ant					844027819	438774936	744769546
18	Meridie Volcano	Gather	Red Sand	Zafloa Oil	Mine Ant					844027819	438774936	744769546
18	Meridie Volcano	Gather	Red Sand	Zafloa Oil	Mine Ant					844027819	438774936	744769546
18	Meridie Volcano	Axe	Metal Ore	Muddied Crystal	Hygea Ore					159522154	202769447	522572005
18	Meridie Volcano	Axe	Metal Ore	Muddied Crystal	Hygea Ore					159522154	202769447	522572005
18	Meridie Volcano	Axe	Metal Ore	Muddied Crystal	Hygea Ore					159522154	202769447	522572005
18	Meridie Volcano	Axe	Metal Ore	Muddied Crystal	Hygea Ore					159522154	202769447	522572005
18	Meridie Volcano	Gather	Medium Medicine	Spiral Bone	Baby Menace					802550893	1095053287	227038212
18	Meridie Volcano	Gather	Medium Medicine	Spiral Bone	Baby Menace					802550893	1095053287	227038212
18	Meridie Volcano	Gather	Medium Medicine	Spiral Bone	Baby Menace					802550893	1095053287	227038212
18	Meridie Volcano	Gather	Medium Medicine	Spiral Bone	Baby Menace					802550893	1095053287	227038212
18	Meridie Volcano	Gather	Flaming Black Sand	Ruin Stone	Groundwater					610492753	1708153702	106063423
18	Meridie Volcano	Gather	Flaming Black Sand	Ruin Stone	Groundwater					610492753	1708153702	106063423
18	Meridie Volcano	Gather	Flaming Black Sand	Ruin Stone	Groundwater					610492753	1708153702	106063423
18	Meridie Volcano	Gather	Flaming Black Sand	Ruin Stone	Groundwater					610492753	1708153702	106063423
18	Meridie Volcano	Gather	Sturdy Claws	Blessed Feather	Baby Menace					1486125131	922905939	227038212
18	Meridie Volcano	Gather	Sturdy Claws	Blessed Feather	Baby Menace					1486125131	922905939	227038212
18	Meridie Volcano	Gather	Sturdy Claws	Blessed Feather	Baby Menace					1486125131	922905939	227038212
18	Meridie Volcano	Gather	Sturdy Claws	Blessed Feather	Baby Menace					1486125131	922905939	227038212
18	Meridie Volcano	Gather	Seele Pilós	Crimson Ore	Tíkometal		Life Awakening			281089758	202033108	1340797831
18	Meridie Volcano	Gather	Seele Pilós	Crimson Ore	Tíkometal		Life Awakening			281089758	202033108	1340797831
18	Meridie Volcano	Gather	Seele Pilós	Crimson Ore	Tíkometal		Life Awakening			281089758	202033108	1340797831
